timestamp,room,temperature,motion,sound_level,temperature_dp,sound_level_dp,room_anon
2025-04-12 03:35:18.447819,kitchen,20.11,1,69.49,20.76403137939851,69.19713884186832,3171d89a
2025-04-12 03:35:48.447819,kitchen,24.23,1,33.82,24.79068059393702,29.107426656893384,3171d89a
2025-04-12 03:36:18.447819,living_room,22.16,0,61.12,23.544204188950467,64.08937221486924,8aec6083
2025-04-12 03:36:48.447819,kitchen,18.93,0,45.69,17.22143135707013,40.50749825414544,3171d89a
2025-04-12 03:37:18.447819,bathroom,24.08,1,53.47,21.921608952029032,43.85858134373763,3486577c
2025-04-12 03:37:48.447819,kitchen,23.33,1,61.95,24.86123763631601,61.433829998628966,3171d89a
2025-04-12 03:38:18.447819,bathroom,23.07,1,43.3,23.39490552608328,57.676420826834246,3486577c
2025-04-12 03:38:48.447819,bedroom,20.08,1,44.93,20.28557892226042,44.542133849126806,a05e6feb
2025-04-12 03:39:18.447819,bedroom,24.26,1,61.86,27.397394390651613,63.80492031131536,a05e6feb
2025-04-12 03:39:48.447819,bedroom,21.3,0,56.39,22.54242062653283,50.79006956820176,a05e6feb
2025-04-12 03:40:18.447819,kitchen,19.5,0,35.01,19.276924905150995,30.071183800886125,3171d89a
2025-04-12 03:40:48.447819,bedroom,22.22,0,63.1,22.098467883100103,68.7047989411558,a05e6feb
2025-04-12 03:41:18.447819,living_room,21.84,1,36.24,21.01416458741186,34.14623933663017,8aec6083
2025-04-12 03:41:48.447819,kitchen,21.94,1,55.96,22.334363529057743,65.76460420725459,3171d89a
2025-04-12 03:42:18.447819,living_room,20.35,1,61.84,22.107393251315926,69.64534302591164,8aec6083
2025-04-12 03:42:48.447819,living_room,21.43,1,59.49,19.131317844024256,59.36110958437627,8aec6083
2025-04-12 03:43:18.447819,bathroom,21.22,1,40.8,21.041442061245103,38.16305996720945,3486577c
2025-04-12 03:43:48.447819,bathroom,21.6,1,39.16,22.087155573712195,37.192130855891456,3486577c
2025-04-12 03:44:18.447819,bathroom,23.94,1,32.21,24.311894997500275,14.724306830722544,3486577c
2025-04-12 03:44:48.447819,bedroom,18.56,1,64.66,14.344806088728014,64.43782479800527,a05e6feb
2025-04-12 03:45:18.447819,bedroom,19.9,1,65.46,19.626219126600112,62.19948075569474,a05e6feb
2025-04-12 03:45:48.447819,bathroom,23.41,0,60.81,22.264727323566994,59.37476101309456,3486577c
2025-04-12 03:46:18.447819,kitchen,26.48,1,66.14,25.464552328146585,76.18542531186745,3171d89a
2025-04-12 03:46:48.447819,kitchen,21.87,1,51.44,20.51705730881023,56.27380322414354,3171d89a
2025-04-12 03:47:18.447819,bathroom,21.31,0,34.37,21.267332795973086,36.52641537567255,3486577c
2025-04-12 03:47:48.447819,living_room,23.92,0,47.0,22.70726824692161,45.57602074708025,8aec6083
2025-04-12 03:48:18.447819,bathroom,21.44,0,68.62,22.052142263152245,58.25084535120868,3486577c
2025-04-12 03:48:48.447819,bedroom,22.76,1,31.61,20.82319392135401,30.008508434374143,a05e6feb
2025-04-12 03:49:18.447819,bedroom,19.01,1,56.16,19.21507455549212,49.50746735586535,a05e6feb
2025-04-12 03:49:48.447819,kitchen,22.47,0,41.15,23.57379766821392,44.569469613869146,3171d89a
2025-04-12 03:50:18.447819,bathroom,22.17,0,68.24,20.049033694212667,67.82302557791202,3486577c
2025-04-12 03:50:48.447819,living_room,20.61,0,64.42,19.251256929491863,59.11014635273659,8aec6083
2025-04-12 03:51:18.447819,kitchen,23.87,0,57.8,23.0796392492412,57.07603034771101,3171d89a
2025-04-12 03:51:48.447819,bedroom,22.95,1,34.02,22.37106245204737,32.92685817195842,a05e6feb
2025-04-12 03:52:18.447819,bathroom,25.52,1,41.08,22.353545058581066,38.275861672723934,3486577c
2025-04-12 03:52:48.447819,kitchen,22.5,1,31.14,23.494706625474304,35.176656357702385,3171d89a
2025-04-12 03:53:18.447819,bathroom,22.77,0,30.46,21.77296452246401,27.207844386057054,3486577c
2025-04-12 03:53:48.447819,living_room,21.02,1,31.97,20.350818628224747,28.060283577494687,8aec6083
2025-04-12 03:54:18.447819,kitchen,19.05,0,53.53,20.678665720433003,54.54798440451858,3171d89a
2025-04-12 03:54:48.447819,living_room,16.87,0,47.12,15.005140999015657,46.88343100338312,8aec6083
2025-04-12 03:55:18.447819,bedroom,24.54,0,43.07,24.376210641727543,56.67506256582669,a05e6feb
2025-04-12 03:55:48.447819,kitchen,20.09,1,48.81,17.03108701459444,43.69402855838105,3171d89a
2025-04-12 03:56:18.447819,living_room,25.25,0,62.18,26.442197000492065,65.12640767523347,8aec6083
2025-04-12 03:56:48.447819,living_room,19.63,1,36.88,19.47593352170986,39.86342053398445,8aec6083
2025-04-12 03:57:18.447819,kitchen,26.36,1,66.21,26.540289783549834,40.29133816157327,3171d89a
2025-04-12 03:57:48.447819,kitchen,20.27,0,62.05,20.0860565015304,55.18752125534216,3171d89a
2025-04-12 03:58:18.447819,bedroom,18.71,0,46.2,19.81364887876375,49.55936529451738,a05e6feb
2025-04-12 03:58:48.447819,kitchen,22.28,1,41.06,21.217586847018072,43.9060077214195,3171d89a
2025-04-12 03:59:18.447819,bathroom,23.97,0,35.34,24.84081099929445,42.0288431726086,3486577c
2025-04-12 03:59:48.447819,bathroom,23.15,0,47.39,22.20378924392848,47.63566062296035,3486577c
2025-04-12 04:00:18.447819,living_room,22.06,1,52.16,21.552675011428303,58.966239925929294,8aec6083
2025-04-12 04:00:48.447819,bedroom,23.79,0,61.97,23.65811654838805,70.09491333189531,a05e6feb
2025-04-12 04:01:18.447819,kitchen,19.63,1,38.37,20.25440207986199,32.0685947470329,3171d89a
2025-04-12 04:01:48.447819,bathroom,20.88,1,59.76,21.446984494737517,62.597791862037774,3486577c
2025-04-12 04:02:18.447819,bedroom,24.86,1,38.56,23.373703990334803,41.82971485923818,a05e6feb
2025-04-12 04:02:48.447819,bathroom,20.57,0,65.01,19.886276556110552,70.95004651771872,3486577c
2025-04-12 04:03:18.447819,bathroom,22.35,1,31.18,23.68565609297852,39.21700185244195,3486577c
2025-04-12 04:03:48.447819,living_room,21.04,0,63.28,19.1326511508982,65.56313501814988,8aec6083
2025-04-12 04:04:18.447819,bedroom,24.11,1,48.08,21.173662952988565,61.79343068632946,a05e6feb
2025-04-12 04:04:48.447819,kitchen,22.53,1,44.09,22.744166625836066,46.77430339454396,3171d89a
2025-04-12 04:05:18.447819,kitchen,20.25,0,34.0,19.07520109526784,32.0754782617412,3171d89a
2025-04-12 04:05:48.447819,bathroom,22.14,1,44.26,21.53594079199746,57.3740040063826,3486577c
2025-04-12 04:06:18.447819,living_room,21.97,1,40.67,19.79602379544181,31.479295438932127,8aec6083
2025-04-12 04:06:48.447819,living_room,21.83,1,60.51,21.580017574486664,67.08770871931958,8aec6083
2025-04-12 04:07:18.447819,living_room,21.35,1,60.74,20.03462905039645,64.16364021996935,8aec6083
2025-04-12 04:07:48.447819,living_room,26.71,1,55.91,26.43834042498494,57.54933288343732,8aec6083
2025-04-12 04:08:18.447819,bathroom,20.66,0,36.61,20.811582553125923,59.58327433909621,3486577c
2025-04-12 04:08:48.447819,kitchen,21.84,0,57.49,21.095535911818036,51.345111618459285,3171d89a
2025-04-12 04:09:18.447819,kitchen,19.66,1,32.02,19.808443905754125,25.203044937564943,3171d89a
2025-04-12 04:09:48.447819,bathroom,22.77,1,41.51,22.69294600555825,34.4859908903054,3486577c
2025-04-12 04:10:18.447819,bathroom,24.17,0,52.88,24.1325122084706,54.23664324166467,3486577c
2025-04-12 04:10:48.447819,living_room,21.56,0,51.9,22.04365514609559,45.54553843405713,8aec6083
2025-04-12 04:11:18.447819,kitchen,21.79,0,48.26,22.43912851903453,49.91626853207337,3171d89a
2025-04-12 04:11:48.447819,bedroom,21.49,0,34.34,21.603902031322367,31.10210831320719,a05e6feb
2025-04-12 04:12:18.447819,bedroom,20.67,1,61.19,20.77948642187473,60.10379217957748,a05e6feb
2025-04-12 04:12:48.447819,kitchen,16.08,1,53.46,17.045463186636454,52.12980771169999,3171d89a
2025-04-12 04:13:18.447819,kitchen,20.07,1,66.13,20.38055651595263,63.45807905121606,3171d89a
2025-04-12 04:13:48.447819,bedroom,21.57,0,51.51,30.462073368937048,53.88538776944319,a05e6feb
2025-04-12 04:14:18.447819,living_room,23.46,0,55.12,24.60652068820589,61.72444007987696,8aec6083
2025-04-12 04:14:48.447819,kitchen,21.69,1,49.63,21.658985672799197,63.36099819061232,3171d89a
2025-04-12 04:15:18.447819,kitchen,25.38,0,36.14,25.661696738641247,34.75642157423337,3171d89a
2025-04-12 04:15:48.447819,bathroom,22.34,1,58.2,27.1597667508192,54.80313717397948,3486577c
2025-04-12 04:16:18.447819,bathroom,18.52,1,42.4,18.96906697482845,40.25300855171136,3486577c
2025-04-12 04:16:48.447819,bedroom,19.11,0,65.64,18.48040206915571,60.91673376683031,a05e6feb
2025-04-12 04:17:18.447819,living_room,21.63,1,54.44,21.34529622085565,52.30505418577484,8aec6083
2025-04-12 04:17:48.447819,living_room,22.72,0,55.08,23.346431194011924,51.67278602709573,8aec6083
2025-04-12 04:18:18.447819,bathroom,20.01,1,38.39,19.49962965137744,33.80850469567135,3486577c
2025-04-12 04:18:48.447819,kitchen,24.8,0,34.21,24.79024421879117,44.91405134640401,3171d89a
2025-04-12 04:19:18.447819,living_room,19.24,0,50.53,17.921969920277206,51.36817130457005,8aec6083
2025-04-12 04:19:48.447819,kitchen,23.73,1,34.0,23.955582958830096,34.045077018420635,3171d89a
2025-04-12 04:20:18.447819,kitchen,21.42,1,60.2,20.8085348942557,56.472913406021874,3171d89a
2025-04-12 04:20:48.447819,kitchen,23.35,1,33.93,25.47490648445975,16.775991765206747,3171d89a
2025-04-12 04:21:18.447819,bedroom,19.39,0,42.54,21.121428436745603,44.40134040944462,a05e6feb
2025-04-12 04:21:48.447819,living_room,21.49,1,49.08,23.141808212513613,54.52398334598056,8aec6083
2025-04-12 04:22:18.447819,bathroom,23.13,0,59.3,23.50785808462054,54.737858148805394,3486577c
2025-04-12 04:22:48.447819,kitchen,24.17,1,54.63,23.421955576637625,53.78316270522436,3171d89a
2025-04-12 04:23:18.447819,bathroom,25.18,0,43.39,25.33141234064057,37.11040159914885,3486577c
2025-04-12 04:23:48.447819,bathroom,21.66,0,62.69,18.7684428018092,64.88838261977526,3486577c
2025-04-12 04:24:18.447819,kitchen,22.73,0,55.97,21.83482430768046,52.35436839774095,3171d89a
2025-04-12 04:24:48.447819,bedroom,23.36,1,60.43,22.21827766784773,63.263956040364754,a05e6feb
2025-04-12 04:25:18.447819,kitchen,21.39,0,55.45,24.32112222212649,58.00997317743805,3171d89a
2025-04-12 04:25:48.447819,bathroom,21.41,0,31.32,20.907802479668323,23.294603921780663,3486577c
2025-04-12 04:26:18.447819,kitchen,22.47,1,35.31,22.155069394935733,37.072374860062986,3171d89a
2025-04-12 04:26:48.447819,kitchen,21.65,0,34.16,20.65593359918076,24.23863866037776,3171d89a
2025-04-12 04:27:18.447819,kitchen,22.57,0,49.62,23.411362566816628,47.22780697978192,3171d89a
2025-04-12 04:27:48.447819,bathroom,23.5,0,36.72,23.688944574517954,32.8311859069038,3486577c
2025-04-12 04:28:18.447819,bedroom,23.36,1,33.24,22.812019642611272,33.91759745835601,a05e6feb
2025-04-12 04:28:48.447819,bathroom,19.95,0,66.91,19.47186001708917,72.28117479628423,3486577c
2025-04-12 04:29:18.447819,bedroom,16.8,0,66.43,16.913084288495302,69.7417301321399,a05e6feb
2025-04-12 04:29:48.447819,kitchen,19.19,0,51.83,18.225186996675244,44.2120918865356,3171d89a
2025-04-12 04:30:18.447819,living_room,22.57,0,64.7,20.913270011555884,52.52569079099885,8aec6083
2025-04-12 04:30:48.447819,bathroom,22.33,1,60.73,23.526337255214955,61.91688428429289,3486577c
2025-04-12 04:31:18.447819,living_room,22.31,1,60.95,21.31528488721981,75.57634834284161,8aec6083
2025-04-12 04:31:48.447819,bathroom,21.26,0,55.59,23.92114944199961,59.83370666457711,3486577c
2025-04-12 04:32:18.447819,bathroom,23.83,1,52.51,23.346978147227947,52.669864229815616,3486577c
2025-04-12 04:32:48.447819,bathroom,25.33,1,58.08,23.72535095734388,57.86420720824807,3486577c
2025-04-12 04:33:18.447819,bedroom,22.48,0,40.76,23.01491804024981,47.810192941924456,a05e6feb
2025-04-12 04:33:48.447819,bedroom,22.21,1,45.77,19.85502002955869,50.70228928301718,a05e6feb
2025-04-12 04:34:18.447819,kitchen,23.48,1,44.11,24.175332806142546,39.084085209411775,3171d89a
2025-04-12 04:34:48.447819,kitchen,22.5,0,63.82,23.451809834876297,69.02449754827454,3171d89a
2025-04-12 04:35:18.447819,kitchen,20.56,0,69.29,21.038650698249302,78.25891045897198,3171d89a
2025-04-12 04:35:48.447819,bathroom,22.76,1,63.89,22.24609176290687,62.499928342907374,3486577c
2025-04-12 04:36:18.447819,kitchen,25.46,1,32.54,25.1141825551593,35.15821605471228,3171d89a
2025-04-12 04:36:48.447819,kitchen,22.77,1,51.92,24.13282503345861,42.55690912668461,3171d89a
2025-04-12 04:37:18.447819,bedroom,21.05,0,35.9,20.719813711378297,39.978427188139136,a05e6feb
2025-04-12 04:37:48.447819,kitchen,19.6,1,54.54,20.332095269405503,53.997388697077845,3171d89a
2025-04-12 04:38:18.447819,bathroom,22.32,0,49.72,22.4588918398315,43.77301958137323,3486577c
2025-04-12 04:38:48.447819,living_room,20.69,0,53.14,20.65704431378028,54.06177792829962,8aec6083
2025-04-12 04:39:18.447819,bedroom,20.29,0,53.85,21.98909305996269,43.05051417979031,a05e6feb
2025-04-12 04:39:48.447819,living_room,17.31,0,59.01,17.99184288411884,58.747627671245525,8aec6083
2025-04-12 04:40:18.447819,bathroom,19.78,0,61.85,19.73537988585156,74.28335806935465,3486577c
2025-04-12 04:40:48.447819,living_room,20.2,1,60.11,21.43685520195636,66.37401364883118,8aec6083
2025-04-12 04:41:18.447819,bedroom,23.48,1,31.89,23.17453255481472,34.70741455545375,a05e6feb
2025-04-12 04:41:48.447819,kitchen,20.36,1,41.22,20.89930688275648,43.50539314163821,3171d89a
2025-04-12 04:42:18.447819,kitchen,21.92,1,32.89,21.650875690858467,39.2334374640567,3171d89a
2025-04-12 04:42:48.447819,bathroom,22.61,0,42.96,22.54209430025808,33.62183725537295,3486577c
2025-04-12 04:43:18.447819,living_room,19.09,1,44.51,20.974742800200247,45.5489334739399,8aec6083
2025-04-12 04:43:48.447819,bathroom,24.35,1,58.78,22.69711043009055,65.14067742229403,3486577c
2025-04-12 04:44:18.447819,bathroom,20.05,1,47.71,19.35946340530796,47.73959725085278,3486577c
2025-04-12 04:44:48.447819,kitchen,21.68,0,37.21,21.47257209451233,35.93846605648214,3171d89a
2025-04-12 04:45:18.447819,bathroom,20.55,0,47.41,21.122661373832315,47.52037939801417,3486577c
2025-04-12 04:45:48.447819,kitchen,19.14,1,47.2,19.86419834366564,47.44041018032853,3171d89a
2025-04-12 04:46:18.447819,kitchen,19.89,1,69.56,20.230722601387384,69.76466403027636,3171d89a
2025-04-12 04:46:48.447819,bedroom,21.0,1,48.11,21.308769414308596,49.78023813384868,a05e6feb
2025-04-12 04:47:18.447819,bedroom,19.1,0,67.45,17.578874836405,61.16127365719005,a05e6feb
2025-04-12 04:47:48.447819,bathroom,20.01,1,51.25,19.43455912463339,61.76253795934741,3486577c
2025-04-12 04:48:18.447819,kitchen,18.94,1,64.86,19.82409667414913,64.52305979363241,3171d89a
2025-04-12 04:48:48.447819,living_room,20.43,0,56.94,17.325914840072407,46.0608238511178,8aec6083
2025-04-12 04:49:18.447819,kitchen,21.38,0,51.22,20.57247174979156,52.07932610303069,3171d89a
2025-04-12 04:49:48.447819,kitchen,19.07,1,40.98,18.28608097009432,31.88347322530884,3171d89a
2025-04-12 04:50:18.447819,living_room,21.39,0,51.89,21.27633480331284,55.58762717906207,8aec6083
2025-04-12 04:50:48.447819,kitchen,22.78,1,58.27,22.73351789902796,56.50972895902446,3171d89a
2025-04-12 04:51:18.447819,bedroom,21.79,0,58.9,20.131640808706667,50.4329489691933,a05e6feb
2025-04-12 04:51:48.447819,living_room,22.09,0,65.33,22.415680032805074,81.60383285556809,8aec6083
2025-04-12 04:52:18.447819,bathroom,20.37,0,36.44,20.375858489909938,37.34661411276116,3486577c
2025-04-12 04:52:48.447819,bedroom,25.77,0,65.25,25.64011498333116,74.8690624549326,a05e6feb
2025-04-12 04:53:18.447819,bathroom,22.42,1,31.55,23.90931534543305,35.8265815931621,3486577c
2025-04-12 04:53:48.447819,living_room,21.37,0,31.92,23.50663252045232,17.600821688516696,8aec6083
2025-04-12 04:54:18.447819,living_room,21.28,1,59.05,22.043757453106927,59.414514124452445,8aec6083
2025-04-12 04:54:48.447819,kitchen,25.12,1,37.76,26.043140819648748,36.61847567311468,3171d89a
2025-04-12 04:55:18.447819,kitchen,20.53,1,55.18,20.46645657540177,55.08106997213835,3171d89a
2025-04-12 04:55:48.447819,bedroom,24.83,1,66.01,25.77307526841913,66.14833499555338,a05e6feb
2025-04-12 04:56:18.447819,bathroom,20.4,0,68.18,21.170148325513683,66.66838094497885,3486577c
2025-04-12 04:56:48.447819,bedroom,21.71,0,48.63,21.982917788571008,26.23143325328113,a05e6feb
2025-04-12 04:57:18.447819,living_room,21.39,0,41.04,21.883027799506053,35.65731348528474,8aec6083
2025-04-12 04:57:48.447819,bedroom,20.99,0,33.45,20.472306143327856,30.274122507312157,a05e6feb
2025-04-12 04:58:18.447819,kitchen,24.98,1,53.54,25.26505138905416,50.79505370564483,3171d89a
2025-04-12 04:58:48.447819,kitchen,20.57,0,69.18,20.44822087175041,68.10148331543567,3171d89a
2025-04-12 04:59:18.447819,living_room,26.41,1,63.31,24.23745471988423,63.96721933278477,8aec6083
2025-04-12 04:59:48.447819,kitchen,22.32,0,39.87,21.79911695429377,39.88154509904935,3171d89a
2025-04-12 05:00:18.447819,kitchen,21.91,1,49.0,23.07980625008241,48.76422114884176,3171d89a
2025-04-12 05:00:48.447819,bedroom,20.42,0,31.61,20.413923705509447,32.242723659920216,a05e6feb
2025-04-12 05:01:18.447819,kitchen,24.9,1,39.38,24.615440103216617,41.22321272561656,3171d89a
2025-04-12 05:01:48.447819,bedroom,24.39,1,57.91,22.16895746221633,56.32133717819182,a05e6feb
2025-04-12 05:02:18.447819,bedroom,20.57,1,34.63,20.19448910333278,32.89843871856768,a05e6feb
2025-04-12 05:02:48.447819,kitchen,19.25,0,44.02,18.33200005227116,58.5496737667004,3171d89a
2025-04-12 05:03:18.447819,kitchen,25.27,1,55.81,25.73922964844032,52.064862710778606,3171d89a
2025-04-12 05:03:48.447819,kitchen,21.13,1,63.7,18.9803197009929,66.78464529474459,3171d89a
2025-04-12 05:04:18.447819,living_room,23.86,1,49.24,23.892786681462898,52.46332175822528,8aec6083
2025-04-12 05:04:48.447819,bedroom,23.93,0,69.76,24.808026594571665,69.36794075541256,a05e6feb
2025-04-12 05:05:18.447819,bathroom,23.96,1,37.66,25.19550637327344,39.342045261086255,3486577c
2025-04-12 05:05:48.447819,bathroom,22.33,0,69.15,26.861983357975788,71.88332231123975,3486577c
2025-04-12 05:06:18.447819,living_room,24.3,1,49.68,23.753380831897367,48.619880820836805,8aec6083
2025-04-12 05:06:48.447819,kitchen,27.39,0,37.75,27.333203361457688,36.57425165456039,3171d89a
2025-04-12 05:07:18.447819,bathroom,25.78,1,66.0,26.55357308344685,73.28292335402226,3486577c
2025-04-12 05:07:48.447819,bathroom,22.73,0,36.91,23.33232940928553,44.17377759576139,3486577c
2025-04-12 05:08:18.447819,bathroom,22.45,1,36.64,22.402082387769028,26.65566701856716,3486577c
2025-04-12 05:08:48.447819,kitchen,19.53,0,69.29,19.770926314016258,62.66640940659596,3171d89a
2025-04-12 05:09:18.447819,bedroom,22.93,1,49.83,22.9250336088807,50.36226937027245,a05e6feb
2025-04-12 05:09:48.447819,bedroom,23.92,1,69.74,22.79653999026442,85.44503231840403,a05e6feb
2025-04-12 05:10:18.447819,living_room,20.9,0,37.03,21.285673476819785,38.56701399206321,8aec6083
2025-04-12 05:10:48.447819,bathroom,21.62,1,45.5,18.643814516131958,48.0711204781521,3486577c
2025-04-12 05:11:18.447819,living_room,23.67,0,60.76,23.392983272172152,59.92920026246832,8aec6083
2025-04-12 05:11:48.447819,living_room,20.23,0,56.72,19.60780224645542,58.6128425722328,8aec6083
2025-04-12 05:12:18.447819,bedroom,22.86,1,46.73,22.74571810983135,50.16987570889517,a05e6feb
2025-04-12 05:12:48.447819,bedroom,22.91,1,63.85,23.68018951241637,66.81783104037883,a05e6feb
2025-04-12 05:13:18.447819,living_room,22.53,0,54.65,21.40351119036452,59.43012348352883,8aec6083
2025-04-12 05:13:48.447819,living_room,23.46,0,69.73,22.879700453483583,67.8955354258003,8aec6083
2025-04-12 05:14:18.447819,bathroom,20.64,1,38.86,17.62795829025771,35.72007331744074,3486577c
2025-04-12 05:14:48.447819,bathroom,19.24,0,49.03,18.0370855122788,49.1891722701212,3486577c
2025-04-12 05:15:18.447819,kitchen,20.92,0,65.34,17.47194488132787,62.41780648397837,3171d89a
2025-04-12 05:15:48.447819,bedroom,22.54,1,30.66,21.431973706715404,37.13065228023894,a05e6feb
2025-04-12 05:16:18.447819,living_room,23.73,0,33.69,23.41410518818566,45.081028630818125,8aec6083
2025-04-12 05:16:48.447819,bedroom,20.91,1,38.29,20.694817930499223,25.987088025774103,a05e6feb
2025-04-12 05:17:18.447819,bedroom,19.02,0,41.0,20.47914598405332,43.76583369923375,a05e6feb
2025-04-12 05:17:48.447819,bathroom,23.83,1,52.12,22.765991777959357,49.82362403055665,3486577c
2025-04-12 05:18:18.447819,bathroom,24.85,0,69.05,24.82069030659065,69.66413255627332,3486577c
2025-04-12 05:18:48.447819,bathroom,18.39,1,53.08,18.69811125668404,41.0954937174984,3486577c
2025-04-12 05:19:18.447819,living_room,22.35,0,63.18,22.38211065544408,62.88145289617765,8aec6083
2025-04-12 05:19:48.447819,kitchen,22.51,1,57.01,22.57950757688894,53.66672378555055,3171d89a
2025-04-12 05:20:18.447819,bathroom,20.07,1,64.27,20.53375994939768,63.71636211396647,3486577c
2025-04-12 05:20:48.447819,kitchen,22.55,0,69.68,24.09270098495153,61.61366066721765,3171d89a
2025-04-12 05:21:18.447819,bedroom,20.68,1,66.03,20.5379211186086,66.12316657268204,a05e6feb
2025-04-12 05:21:48.447819,kitchen,25.08,1,67.45,24.153379056007505,72.17961050156724,3171d89a
2025-04-12 05:22:18.447819,kitchen,25.13,1,60.29,24.394313959024075,65.84219383685408,3171d89a
2025-04-12 05:22:48.447819,kitchen,23.44,1,43.38,23.44921593466063,40.42161528032001,3171d89a
2025-04-12 05:23:18.447819,bathroom,20.93,1,66.76,21.609222834928246,78.65840011879412,3486577c
2025-04-12 05:23:48.447819,living_room,23.07,0,65.65,22.114909635966097,67.32332647654604,8aec6083
2025-04-12 05:24:18.447819,bathroom,21.39,0,38.5,21.667364316069637,41.02879062617869,3486577c
2025-04-12 05:24:48.447819,bedroom,22.74,0,50.53,20.470196193442547,46.442991631701744,a05e6feb
2025-04-12 05:25:18.447819,kitchen,23.24,1,55.17,23.45794538264709,68.33070593489242,3171d89a
2025-04-12 05:25:48.447819,living_room,22.37,0,69.52,22.34509927018936,71.99124677149803,8aec6083
2025-04-12 05:26:18.447819,bedroom,22.46,0,42.23,20.41901422756617,42.54425569321222,a05e6feb
2025-04-12 05:26:48.447819,kitchen,20.77,1,56.33,22.21215847391647,57.38176465141832,3171d89a
2025-04-12 05:27:18.447819,bathroom,23.27,0,48.83,20.58130252243091,48.27330207043543,3486577c
2025-04-12 05:27:48.447819,bedroom,21.14,1,47.39,20.83952906545564,55.86368753238455,a05e6feb
2025-04-12 05:28:18.447819,bathroom,22.12,1,53.06,22.912004781128843,54.50061840111295,3486577c
2025-04-12 05:28:48.447819,kitchen,18.35,1,61.32,17.564560811399947,56.19794650569428,3171d89a
2025-04-12 05:29:18.447819,living_room,23.51,1,62.1,23.33969278084436,63.18676184020728,8aec6083
2025-04-12 05:29:48.447819,bedroom,23.08,1,49.1,23.426557273102286,48.01082065692227,a05e6feb
2025-04-12 05:30:18.447819,living_room,22.15,1,41.44,22.28304493406597,40.13091506057914,8aec6083
2025-04-12 05:30:48.447819,living_room,19.45,1,39.96,19.490488849365043,41.87196530566639,8aec6083
2025-04-12 05:31:18.447819,bathroom,20.97,0,68.53,17.38138344923008,68.2951983936511,3486577c
2025-04-12 05:31:48.447819,living_room,23.02,1,68.55,22.294175439061885,61.11417940417973,8aec6083
2025-04-12 05:32:18.447819,living_room,21.12,1,35.26,19.41862373668984,30.668404873372975,8aec6083
2025-04-12 05:32:48.447819,living_room,18.49,0,49.24,18.41002276263585,43.25474342791365,8aec6083
2025-04-12 05:33:18.447819,bathroom,24.28,0,52.7,24.798594969734737,51.40829766330152,3486577c
2025-04-12 05:33:48.447819,bedroom,20.82,1,46.3,21.9656749862499,39.58780544278902,a05e6feb
2025-04-12 05:34:18.447819,living_room,24.27,1,57.76,24.138406007941672,58.43419617136966,8aec6083
2025-04-12 05:34:48.447819,bathroom,23.11,1,39.31,22.744227489078355,19.62260377523152,3486577c
2025-04-12 05:35:18.447819,kitchen,17.96,0,51.63,17.249442179155018,41.79210958116802,3171d89a
2025-04-12 05:35:48.447819,living_room,23.07,0,66.27,21.93555550474681,61.72710615849744,8aec6083
2025-04-12 05:36:18.447819,kitchen,22.64,0,35.76,22.88419933187249,34.69379797424991,3171d89a
2025-04-12 05:36:48.447819,kitchen,20.93,1,63.13,22.421413679574737,55.16314963386846,3171d89a
2025-04-12 05:37:18.447819,bedroom,20.66,0,50.22,19.791837413438028,46.144475363580845,a05e6feb
2025-04-12 05:37:48.447819,bedroom,23.35,0,57.79,23.63041670859125,79.26203304234711,a05e6feb
2025-04-12 05:38:18.447819,living_room,25.2,1,33.18,25.07748660226214,27.877364151769967,8aec6083
2025-04-12 05:38:48.447819,bathroom,23.02,1,38.67,22.309001961415085,32.53602881610012,3486577c
2025-04-12 05:39:18.447819,bedroom,22.89,1,30.33,23.32865958370561,37.56427383180048,a05e6feb
2025-04-12 05:39:48.447819,bedroom,19.37,1,32.72,17.55797220750616,37.46311843604033,a05e6feb
2025-04-12 05:40:18.447819,kitchen,22.0,1,69.3,24.29543287123637,70.77499913309578,3171d89a
2025-04-12 05:40:48.447819,bathroom,21.19,0,69.04,21.35014263127844,72.13630905107289,3486577c
2025-04-12 05:41:18.447819,living_room,23.19,1,56.36,23.498582081848973,39.13586804218194,8aec6083
2025-04-12 05:41:48.447819,kitchen,27.51,0,63.84,26.67826140135035,69.63137491596771,3171d89a
2025-04-12 05:42:18.447819,kitchen,23.31,1,52.55,22.422877177447667,58.9955367587101,3171d89a
2025-04-12 05:42:48.447819,kitchen,25.75,1,53.56,26.334751098219403,54.68607263545705,3171d89a
2025-04-12 05:43:18.447819,living_room,24.3,1,34.08,23.19720915491752,33.86299542172699,8aec6083
2025-04-12 05:43:48.447819,bathroom,21.31,1,42.79,20.58078232616904,42.4283051956787,3486577c
2025-04-12 05:44:18.447819,living_room,24.4,1,46.46,24.330843530950258,30.83136913493975,8aec6083
2025-04-12 05:44:48.447819,bedroom,21.94,0,31.06,21.177746579124456,32.58342111810474,a05e6feb
2025-04-12 05:45:18.447819,kitchen,22.73,1,32.21,22.532094250970488,32.98074664878402,3171d89a
2025-04-12 05:45:48.447819,living_room,22.6,1,60.26,20.602840202196997,45.1537221233522,8aec6083
2025-04-12 05:46:18.447819,living_room,24.37,0,50.19,25.98934262263226,57.78048284172486,8aec6083
2025-04-12 05:46:48.447819,bathroom,20.85,1,48.67,24.17975797375176,43.32760438935962,3486577c
